filename, language, JSON, JavaScript, Markdown, comment, blank, total
/media/zerodev/web-dev/mern-contact-keeper/README.md, Markdown, 0, 0, 18, 0, 4, 22
/media/zerodev/web-dev/mern-contact-keeper/config/db.js, JavaScript, 0, 19, 0, 0, 6, 25
/media/zerodev/web-dev/mern-contact-keeper/config/default.json, JSON, 4, 0, 0, 0, 0, 4
/media/zerodev/web-dev/mern-contact-keeper/models/User.js, JavaScript, 0, 21, 0, 0, 3, 24
/media/zerodev/web-dev/mern-contact-keeper/package-lock.json, JSON, 1905, 0, 0, 0, 1, 1906
/media/zerodev/web-dev/mern-contact-keeper/package.json, JSON, 33, 0, 0, 0, 0, 33
/media/zerodev/web-dev/mern-contact-keeper/routes/auth.js, JavaScript, 0, 9, 0, 6, 7, 22
/media/zerodev/web-dev/mern-contact-keeper/routes/contacts.js, JavaScript, 0, 15, 0, 13, 12, 40
/media/zerodev/web-dev/mern-contact-keeper/routes/users.js, JavaScript, 0, 53, 0, 4, 19, 76
/media/zerodev/web-dev/mern-contact-keeper/server.js, JavaScript, 0, 15, 0, 2, 11, 28
Total, -, 1942, 132, 18, 25, 63, 2180
